"0","frequenciesCrosstabs <- function( dependiente = dependiente, independiente = independiente ) "
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 0, df = 2, p-value = 1"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$enferemdadAutoinmune)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      42"
"1","  | "
"1","      50"
"1","  | "
"1","      92"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    45.7"
"1","% | "
"1","    54.3"
"1","% | "
"1","    95.8"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    95.5"
"1","% | "
"1","    96.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    43.8"
"1","% | "
"1","    52.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           SI"
"1"," | "
"1","       2"
"1","  | "
"1","       2"
"1","  | "
"1","       4"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    50.0"
"1","% | "
"1","    50.0"
"1","% | "
"1","     4.2"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","     4.5"
"1","% | "
"1","     3.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     2.1"
"1","% | "
"1","     2.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 0.029188, df = 4, p-value = 0.9999"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$MELD)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","                  "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","     independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           10 a 19"
"1"," | "
"1","      25"
"1","  | "
"1","      24"
"1","  | "
"1","      49"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.3"
"1","  | "
"1","     0.2"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    51.0"
"1","% | "
"1","    49.0"
"1","% | "
"1","    51.0"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","    56.8"
"1","% | "
"1","    46.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    26.0"
"1","% | "
"1","    25.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           20 a 29"
"1"," | "
"1","       7"
"1","  | "
"1","      10"
"1","  | "
"1","      17"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.1"
"1","  | "
"1","     0.1"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    41.2"
"1","% | "
"1","    58.8"
"1","% | "
"1","    17.7"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","    15.9"
"1","% | "
"1","    19.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","     7.3"
"1","% | "
"1","    10.4"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           30 a 39"
"1"," | "
"1","       1"
"1","  | "
"1","       3"
"1","  | "
"1","       4"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.4"
"1","  | "
"1","     0.3"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    25.0"
"1","% | "
"1","    75.0"
"1","% | "
"1","     4.2"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","     2.3"
"1","% | "
"1","     5.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","     1.0"
"1","% | "
"1","     3.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Mayor o igual a 40"
"1"," | "
"1","       1"
"1","  | "
"1","       0"
"1","  | "
"1","       1"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.6"
"1","  | "
"1","     0.5"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","   100.0"
"1","% | "
"1","     0.0"
"1","% | "
"1","     1.0"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","     2.3"
"1","% | "
"1","     0.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","     1.0"
"1","% | "
"1","     0.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Menor o igual a 9"
"1"," | "
"1","      10"
"1","  | "
"1","      15"
"1","  | "
"1","      25"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","     0.2"
"1","  | "
"1","     0.2"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    40.0"
"1","% | "
"1","    60.0"
"1","% | "
"1","    26.0"
"1","% | "
"1","
"
"1","                  "
"1"," | "
"1","    22.7"
"1","% | "
"1","    28.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","                  "
"1"," | "
"1","    10.4"
"1","% | "
"1","    15.6"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","      Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","                  "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","-------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 2.9033, df = 10, p-value = 0.9836"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$hipotension)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NA"
"1"," | "
"1","       1"
"1","  | "
"1","       0"
"1","  | "
"1","       1"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.6"
"1","  | "
"1","     0.5"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","   100.0"
"1","% | "
"1","     0.0"
"1","% | "
"1","     1.0"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","     2.3"
"1","% | "
"1","     0.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","     1.0"
"1","% | "
"1","     0.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      22"
"1","  | "
"1","      24"
"1","  | "
"1","      46"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    47.8"
"1","% | "
"1","    52.2"
"1","% | "
"1","    47.9"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    50.0"
"1","% | "
"1","    46.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    22.9"
"1","% | "
"1","    25.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           SI"
"1"," | "
"1","      21"
"1","  | "
"1","      28"
"1","  | "
"1","      49"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.1"
"1","  | "
"1","     0.1"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    42.9"
"1","% | "
"1","    57.1"
"1","% | "
"1","    51.0"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    47.7"
"1","% | "
"1","    53.8"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    21.9"
"1","% | "
"1","    29.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"2","Chi-squared approximation may be incorrect"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 1.4302, df = 6, p-value = 0.964"
"1","
"
"1","
"
"1","
"
"0","frequenciesCrosstabs(datos$LRA, datos$soporteVasopresor)"
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                   Count |
"
"1","| Chi-square contribution |
"
"1","|             Row Percent |
"
"1","|          Column Percent |
"
"1","|           Total Percent |
"
"1","|-------------------------|
"
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","96"
"1"," "
"1","
"
"1","
"
"1","             "
"1"," "
"1","|"
"1"," "
"1","dependiente"
"1"," "
"1","
"
"1","independiente"
"1"," | "
"1","      NO"
"1","  | "
"1","      SI"
"1","  | "
"1","Row Total"
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           NO"
"1"," | "
"1","      21"
"1","  | "
"1","      26"
"1","  | "
"1","      47"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    44.7"
"1","% | "
"1","    55.3"
"1","% | "
"1","    49.0"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    47.7"
"1","% | "
"1","    50.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    21.9"
"1","% | "
"1","    27.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","           SI"
"1"," | "
"1","      23"
"1","  | "
"1","      26"
"1","  | "
"1","      49"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","     0.0"
"1","  | "
"1","     0.0"
"1","  | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    46.9"
"1","% | "
"1","    53.1"
"1","% | "
"1","    51.0"
"1","% | "
"1","
"
"1","             "
"1"," | "
"1","    52.3"
"1","% | "
"1","    50.0"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","             "
"1"," | "
"1","    24.0"
"1","% | "
"1","    27.1"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," Column Total"
"1"," | "
"1","      44"
"1","  | "
"1","      52"
"1","  | "
"1","      96"
"1","  | "
"1","
"
"1","             "
"1"," | "
"1","    45.8"
"1","% | "
"1","    54.2"
"1","% | "
"1","         "
"1"," | "
"1","
"
"1","--------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","$tabla
"
"1","NULL
"
"1","
"
"1","$chi2
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1","dependiente.independiente"
"1","
"
"1","X-squared = 0.049264, df = 4, p-value = 0.9997"
"1","
"
"1","
"
"1","
"
"0","# LRA.HTA <- table(datos$LRA,datos$HTA)"
"0","# LRA.HTA <- addmargins(LRA.HTA) # Adding row/col margins"
"0","# CrossTable(datos$LRA,datos$HTA, format=c(""SPSS""), digits=1)"
"0","# chisq.test(LRA.HTA) # Do chisq test Ho: no relathionship"
"0","# fisher.test(LRA.HTA) # Do fisher'exact test Ho: no relationship"
"0","# "
"0","# LRA.DM <- table(datos$LRA,datos$DM)"
"0","# LRA.DM <- addmargins(LRA.DM) # Adding row/col margins"
"0","# CrossTable(datos$LRA,datos$DM, format=c(""SPSS""), digits=1)"
"0","# chisq.test(LRA.DM) # Do chisq test Ho: no relathionship"
"0","# fisher.test(LRA.DM) # Do fisher'exact test Ho: no relationship"
"0","# "
"0","# LRA.DM <- table(datos$LRA,datos$DM)"
"0","# LRA.DM <- addmargins(LRA.DM) # Adding row/col margins"
"0","# CrossTable(datos$LRA,datos$DM, format=c(""SPSS""), digits=1)"
"0","# chisq.test(LRA.DM) # Do chisq test Ho: no relathionship"
"0","# fisher.test(LRA.DM) # Do fisher'exact test Ho: no relationship"
