"0","descriptivoLRA <- describe.by(datos, datos$LRA)"
"2","describe.by is deprecated.  Please use the describeBy function"
"0","descriptivoLRA"
"1","
 Descriptive statistics by group 
"
"1","group"
"1",": "
"1","NO"
"1","
"
"1","                            "
"1"," vars"
"1","  n"
"1","    mean"
"1","     sd"
"1","  median"
"1"," trimmed"
"1","   mad"
"1","
ID*                         "
"1","    1"
"1"," 44"
"1","   49.14"
"1","  26.42"
"1","   49.50"
"1","   49.11"
"1"," 27.43"
"1","
historia*                   "
"1","    2"
"1"," 44"
"1","   47.25"
"1","  26.38"
"1","   47.00"
"1","   47.22"
"1"," 29.65"
"1","
edad                        "
"1","    3"
"1"," 44"
"1","   51.68"
"1","  13.03"
"1","   55.00"
"1","   52.69"
"1"," 13.34"
"1","
sexo*                       "
"1","    4"
"1"," 44"
"1","    1.39"
"1","   0.49"
"1","    1.00"
"1","    1.36"
"1","  0.00"
"1","
peso                        "
"1","    5"
"1"," 44"
"1","   66.43"
"1","  15.56"
"1","   63.00"
"1","   64.58"
"1"," 13.34"
"1","
talla                       "
"1","    6"
"1"," 44"
"1","    1.62"
"1","   0.10"
"1","    1.61"
"1","    1.62"
"1","  0.09"
"1","
IMC                         "
"1","    7"
"1"," 44"
"1","   25.10"
"1","   4.63"
"1","   23.85"
"1","   24.71"
"1","  4.23"
"1","
HTA*                        "
"1","    8"
"1"," 44"
"1","    1.07"
"1","   0.25"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
DM*                         "
"1","    9"
"1"," 44"
"1","    1.25"
"1","   0.44"
"1","    1.00"
"1","    1.19"
"1","  0.00"
"1","
EPOC*                       "
"1","   10"
"1"," 44"
"1","    1.00"
"1","   0.00"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
HTP*                        "
"1","   11"
"1"," 44"
"1","    1.05"
"1","   0.21"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
ERC*                        "
"1","   12"
"1"," 44"
"1","    1.00"
"1","   0.00"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
cardiopatiaIsquemica*       "
"1","   13"
"1"," 44"
"1","    1.00"
"1","   0.00"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
valvulopatia*               "
"1","   14"
"1"," 44"
"1","    1.00"
"1","   0.00"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
enferemdadAutoinmune*       "
"1","   15"
"1"," 44"
"1","    1.05"
"1","   0.21"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
indicacionTrasplanteCronico*"
"1","   16"
"1"," 44"
"1","    3.48"
"1","   2.62"
"1","    3.00"
"1","    3.11"
"1","  2.97"
"1","
indicacionTrasplanteAgudo*  "
"1","   17"
"1"," 44"
"1","    1.11"
"1","   0.32"
"1","    1.00"
"1","    1.03"
"1","  0.00"
"1","
creatinina                  "
"1","   18"
"1"," 44"
"1","    1.00"
"1","   0.61"
"1","    0.85"
"1","    0.89"
"1","  0.22"
"1","
bilirrubinaTotal            "
"1","   19"
"1"," 44"
"1","    5.53"
"1","   7.23"
"1","    2.40"
"1","    4.09"
"1","  1.78"
"1","
PT                          "
"1","   20"
"1"," 44"
"1","   14.80"
"1","   4.52"
"1","   13.35"
"1","   14.02"
"1","  2.67"
"1","
INR                         "
"1","   21"
"1"," 44"
"1","    1.32"
"1","   0.38"
"1","    1.20"
"1","    1.26"
"1","  0.22"
"1","
albumina                    "
"1","   22"
"1"," 44"
"1","    2.35"
"1","   0.76"
"1","    2.35"
"1","    2.31"
"1","  0.67"
"1","
MELD*                       "
"1","   23"
"1"," 44"
"1","    2.18"
"1","   1.66"
"1","    1.00"
"1","    2.00"
"1","  0.00"
"1","
CP*                         "
"1","   24"
"1"," 44"
"1","    2.00"
"1","   0.57"
"1","    2.00"
"1","    2.00"
"1","  0.00"
"1","
hospitalizado*              "
"1","   25"
"1"," 44"
"1","    1.11"
"1","   0.32"
"1","    1.00"
"1","    1.03"
"1","  0.00"
"1","
hospitalizacionPrevia*      "
"1","   26"
"1"," 44"
"1","    1.43"
"1","   0.50"
"1","    1.00"
"1","    1.42"
"1","  0.00"
"1","
encefalopatia*              "
"1","   27"
"1"," 44"
"1","    3.89"
"1","   0.49"
"1","    4.00"
"1","    4.00"
"1","  0.00"
"1","
ascitis*                    "
"1","   28"
"1"," 44"
"1","    2.14"
"1","   1.25"
"1","    2.00"
"1","    2.06"
"1","  1.48"
"1","
infeccionPrevia*            "
"1","   29"
"1"," 44"
"1","    1.25"
"1","   0.44"
"1","    1.00"
"1","    1.19"
"1","  0.00"
"1","
murteDelDonante*            "
"1","   30"
"1"," 44"
"1","    2.05"
"1","   0.94"
"1","    2.00"
"1","    2.06"
"1","  1.48"
"1","
infeccionDelDonante*        "
"1","   31"
"1"," 44"
"1","    1.00"
"1","   0.00"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
esquemaInmunosupresor*      "
"1","   32"
"1"," 44"
"1","    5.09"
"1","   1.43"
"1","    5.50"
"1","    5.42"
"1","  0.74"
"1","
diasHospitalizacion         "
"1","   33"
"1"," 44"
"1","   14.43"
"1","   5.51"
"1","   13.50"
"1","   13.69"
"1","  3.71"
"1","
year                        "
"1","   34"
"1"," 44"
"1"," 2011.50"
"1","   1.13"
"1"," 2011.00"
"1"," 2011.50"
"1","  1.48"
"1","
tiempoQuirurgico            "
"1","   35"
"1"," 44"
"1","  396.16"
"1","  63.76"
"1","  410.00"
"1","  402.25"
"1"," 25.95"
"1","
tiempoDeIsquemiaFria        "
"1","   36"
"1"," 44"
"1","  410.27"
"1","  94.23"
"1","  430.00"
"1","  414.50"
"1"," 29.65"
"1","
tiempoDeIsquemiaTibia       "
"1","   37"
"1"," 44"
"1","   58.48"
"1","  13.61"
"1","   60.00"
"1","   57.67"
"1","  4.45"
"1","
cristaloides                "
"1","   38"
"1"," 44"
"1"," 3370.45"
"1"," 609.07"
"1"," 3500.00"
"1"," 3430.56"
"1","  0.00"
"1","
coloides                    "
"1","   39"
"1"," 44"
"1","  291.14"
"1"," 179.51"
"1","  300.00"
"1","  276.61"
"1","  0.00"
"1","
UGRE                        "
"1","   40"
"1"," 44"
"1","    2.09"
"1","   1.74"
"1","    2.00"
"1","    1.83"
"1","  0.00"
"1","
PFC                         "
"1","   41"
"1"," 44"
"1","    2.52"
"1","   2.75"
"1","    2.00"
"1","    2.03"
"1","  1.48"
"1","
crioprecipitado             "
"1","   42"
"1"," 44"
"1","    3.59"
"1","   2.61"
"1","    4.00"
"1","    3.39"
"1","  0.00"
"1","
sodio                       "
"1","   43"
"1"," 44"
"1","  134.15"
"1","  20.94"
"1","  137.00"
"1","  136.83"
"1","  2.97"
"1","
bilirrubinas                "
"1","   44"
"1"," 44"
"1","    4.76"
"1","   5.62"
"1","    2.30"
"1","    3.59"
"1","  1.93"
"1","
hipotension*                "
"1","   45"
"1"," 44"
"1","    2.45"
"1","   0.55"
"1","    2.00"
"1","    2.47"
"1","  0.74"
"1","
soporteVasopresor*          "
"1","   46"
"1"," 44"
"1","    1.52"
"1","   0.51"
"1","    2.00"
"1","    1.53"
"1","  0.00"
"1","
hemoglobina                 "
"1","   47"
"1"," 44"
"1","   11.88"
"1","   2.85"
"1","   12.05"
"1","   12.06"
"1","  2.37"
"1","
creatininaBasal             "
"1","   48"
"1"," 44"
"1","    0.89"
"1","   0.35"
"1","    0.80"
"1","    0.85"
"1","  0.30"
"1","
LRA*                        "
"1","   49"
"1"," 44"
"1","    1.00"
"1","   0.00"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
creatininaMaxima            "
"1","   50"
"1"," 44"
"1","    1.13"
"1","   0.37"
"1","    1.10"
"1","    1.11"
"1","  0.30"
"1","
TRR*                        "
"1","   51"
"1"," 44"
"1","    1.02"
"1","   0.15"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
"
"1","                            "
"1","     min"
"1","     max"
"1","   range"
"1","  skew"
"1"," kurtosis"
"1","    se"
"1","
ID*                         "
"1","    4.00"
"1","   95.00"
"1","   91.00"
"1"," -0.01"
"1","    -1.04"
"1","  3.98"
"1","
historia*                   "
"1","    2.00"
"1","   95.00"
"1","   93.00"
"1"," -0.01"
"1","    -0.98"
"1","  3.98"
"1","
edad                        "
"1","   23.00"
"1","   70.00"
"1","   47.00"
"1"," -0.59"
"1","    -0.77"
"1","  1.96"
"1","
sexo*                       "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  0.45"
"1","    -1.84"
"1","  0.07"
"1","
peso                        "
"1","   44.00"
"1","  108.00"
"1","   64.00"
"1","  1.01"
"1","     0.53"
"1","  2.35"
"1","
talla                       "
"1","    1.37"
"1","    1.91"
"1","    0.54"
"1","  0.15"
"1","     0.56"
"1","  0.02"
"1","
IMC                         "
"1","   17.60"
"1","   36.50"
"1","   18.90"
"1","  0.72"
"1","     0.00"
"1","  0.70"
"1","
HTA*                        "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  3.31"
"1","     9.17"
"1","  0.04"
"1","
DM*                         "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  1.12"
"1","    -0.77"
"1","  0.07"
"1","
EPOC*                       "
"1","    1.00"
"1","    1.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","  0.00"
"1","
HTP*                        "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  4.22"
"1","    16.15"
"1","  0.03"
"1","
ERC*                        "
"1","    1.00"
"1","    1.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","  0.00"
"1","
cardiopatiaIsquemica*       "
"1","    1.00"
"1","    1.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","  0.00"
"1","
valvulopatia*               "
"1","    1.00"
"1","    1.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","  0.00"
"1","
enferemdadAutoinmune*       "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  4.22"
"1","    16.15"
"1","  0.03"
"1","
indicacionTrasplanteCronico*"
"1","    1.00"
"1","   10.00"
"1","    9.00"
"1","  0.95"
"1","    -0.19"
"1","  0.39"
"1","
indicacionTrasplanteAgudo*  "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  2.35"
"1","     3.62"
"1","  0.05"
"1","
creatinina                  "
"1","    0.40"
"1","    4.00"
"1","    3.60"
"1","  3.08"
"1","    11.64"
"1","  0.09"
"1","
bilirrubinaTotal            "
"1","    0.60"
"1","   35.70"
"1","   35.10"
"1","  2.21"
"1","     5.11"
"1","  1.09"
"1","
PT                          "
"1","    9.90"
"1","   33.80"
"1","   23.90"
"1","  2.18"
"1","     5.60"
"1","  0.68"
"1","
INR                         "
"1","    0.90"
"1","    2.90"
"1","    2.00"
"1","  2.19"
"1","     5.54"
"1","  0.06"
"1","
albumina                    "
"1","    1.00"
"1","    4.20"
"1","    3.20"
"1","  0.45"
"1","    -0.20"
"1","  0.11"
"1","
MELD*                       "
"1","    1.00"
"1","    5.00"
"1","    4.00"
"1","  0.94"
"1","    -0.93"
"1","  0.25"
"1","
CP*                         "
"1","    1.00"
"1","    3.00"
"1","    2.00"
"1","  0.00"
"1","     0.00"
"1","  0.09"
"1","
hospitalizado*              "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  2.35"
"1","     3.62"
"1","  0.05"
"1","
hospitalizacionPrevia*      "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  0.27"
"1","    -1.97"
"1","  0.08"
"1","
encefalopatia*              "
"1","    1.00"
"1","    4.00"
"1","    3.00"
"1"," -4.83"
"1","    24.28"
"1","  0.07"
"1","
ascitis*                    "
"1","    1.00"
"1","    4.00"
"1","    3.00"
"1","  0.59"
"1","    -1.35"
"1","  0.19"
"1","
infeccionPrevia*            "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  1.12"
"1","    -0.77"
"1","  0.07"
"1","
murteDelDonante*            "
"1","    1.00"
"1","    3.00"
"1","    2.00"
"1"," -0.09"
"1","    -1.89"
"1","  0.14"
"1","
infeccionDelDonante*        "
"1","    1.00"
"1","    1.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","  0.00"
"1","
esquemaInmunosupresor*      "
"1","    1.00"
"1","    6.00"
"1","    5.00"
"1"," -1.94"
"1","     2.68"
"1","  0.22"
"1","
diasHospitalizacion         "
"1","    7.00"
"1","   37.00"
"1","   30.00"
"1","  1.84"
"1","     4.71"
"1","  0.83"
"1","
year                        "
"1"," 2010.00"
"1"," 2013.00"
"1","    3.00"
"1","  0.19"
"1","    -1.43"
"1","  0.17"
"1","
tiempoQuirurgico            "
"1","  145.00"
"1","  520.00"
"1","  375.00"
"1"," -1.56"
"1","     4.09"
"1","  9.61"
"1","
tiempoDeIsquemiaFria        "
"1","  105.00"
"1","  660.00"
"1","  555.00"
"1"," -0.65"
"1","     1.84"
"1"," 14.21"
"1","
tiempoDeIsquemiaTibia       "
"1","   35.00"
"1","  110.00"
"1","   75.00"
"1","  1.13"
"1","     3.30"
"1","  2.05"
"1","
cristaloides                "
"1"," 1500.00"
"1"," 5000.00"
"1"," 3500.00"
"1"," -0.56"
"1","     2.93"
"1"," 91.82"
"1","
coloides                    "
"1","    0.00"
"1"," 1000.00"
"1"," 1000.00"
"1","  1.34"
"1","     4.67"
"1"," 27.06"
"1","
UGRE                        "
"1","    0.00"
"1","    8.00"
"1","    8.00"
"1","  1.79"
"1","     4.14"
"1","  0.26"
"1","
PFC                         "
"1","    0.00"
"1","   14.00"
"1","   14.00"
"1","  2.56"
"1","     7.44"
"1","  0.41"
"1","
crioprecipitado             "
"1","    0.00"
"1","   14.00"
"1","   14.00"
"1","  1.29"
"1","     4.38"
"1","  0.39"
"1","
sodio                       "
"1","    0.50"
"1","  150.00"
"1","  149.50"
"1"," -5.89"
"1","    34.73"
"1","  3.16"
"1","
bilirrubinas                "
"1","    0.60"
"1","   21.80"
"1","   21.20"
"1","  1.80"
"1","     2.03"
"1","  0.85"
"1","
hipotension*                "
"1","    1.00"
"1","    3.00"
"1","    2.00"
"1"," -0.24"
"1","    -1.17"
"1","  0.08"
"1","
soporteVasopresor*          "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1"," -0.09"
"1","    -2.04"
"1","  0.08"
"1","
hemoglobina                 "
"1","    0.80"
"1","   17.60"
"1","   16.80"
"1"," -1.18"
"1","     3.42"
"1","  0.43"
"1","
creatininaBasal             "
"1","    0.40"
"1","    1.90"
"1","    1.50"
"1","  1.02"
"1","     0.71"
"1","  0.05"
"1","
LRA*                        "
"1","    1.00"
"1","    1.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","  0.00"
"1","
creatininaMaxima            "
"1","    0.50"
"1","    2.00"
"1","    1.50"
"1","  0.72"
"1","    -0.04"
"1","  0.06"
"1","
TRR*                        "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  6.19"
"1","    37.13"
"1","  0.02"
"1","
"
"1","--------------------------------------------------------"
"1"," "
"1","
"
"1","group"
"1",": "
"1","SI"
"1","
"
"1","                            "
"1"," vars"
"1","  n"
"1","    mean"
"1","      sd"
"1","  median"
