"0","descriptivoLRA <- describe.by(datos, datos$LRA)"
"1"," trimmed"
"1","   mad"
"1","
ID*                         "
"1","    1"
"1"," 52"
"1","   47.96"
"1","   29.26"
"1","   45.00"
"1","   47.98"
"1"," 38.55"
"1","
historia*                   "
"1","    2"
"1"," 52"
"1","   49.56"
"1","   29.26"
"1","   50.50"
"1","   49.52"
"1"," 39.29"
"1","
edad                        "
"1","    3"
"1"," 52"
"1","   53.56"
"1","   10.19"
"1","   56.50"
"1","   54.36"
"1","  8.15"
"1","
sexo*                       "
"1","    4"
"1"," 52"
"1","    1.48"
"1","    0.50"
"1","    1.00"
"1","    1.48"
"1","  0.00"
"1","
peso                        "
"1","    5"
"1"," 52"
"1","   69.17"
"1","   14.10"
"1","   69.50"
"1","   68.60"
"1"," 14.83"
"1","
talla                       "
"1","    6"
"1"," 52"
"1","    1.61"
"1","    0.08"
"1","    1.60"
"1","    1.61"
"1","  0.07"
"1","
IMC                         "
"1","    7"
"1"," 52"
"1","   26.51"
"1","    4.92"
"1","   26.50"
"1","   26.12"
"1","  4.52"
"1","
HTA*                        "
"1","    8"
"1"," 52"
"1","    1.13"
"1","    0.34"
"1","    1.00"
"1","    1.05"
"1","  0.00"
"1","
DM*                         "
"1","    9"
"1"," 52"
"1","    1.17"
"1","    0.38"
"1","    1.00"
"1","    1.10"
"1","  0.00"
"1","
EPOC*                       "
"1","   10"
"1"," 52"
"1","    1.02"
"1","    0.14"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
HTP*                        "
"1","   11"
"1"," 52"
"1","    1.04"
"1","    0.19"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
ERC*                        "
"1","   12"
"1"," 52"
"1","    1.04"
"1","    0.19"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
cardiopatiaIsquemica*       "
"1","   13"
"1"," 52"
"1","    1.06"
"1","    0.24"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
valvulopatia*               "
"1","   14"
"1"," 52"
"1","    1.00"
"1","    0.00"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
enferemdadAutoinmune*       "
"1","   15"
"1"," 52"
"1","    1.04"
"1","    0.19"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
indicacionTrasplanteCronico*"
"1","   16"
"1"," 52"
"1","    3.81"
"1","    3.06"
"1","    3.00"
"1","    3.40"
"1","  2.97"
"1","
indicacionTrasplanteAgudo*  "
"1","   17"
"1"," 52"
"1","    1.08"
"1","    0.27"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
creatinina                  "
"1","   18"
"1"," 52"
"1","    0.84"
"1","    0.32"
"1","    0.70"
"1","    0.79"
"1","  0.15"
"1","
bilirrubinaTotal            "
"1","   19"
"1"," 52"
"1","    6.82"
"1","    8.57"
"1","    2.80"
"1","    5.14"
"1","  2.67"
"1","
PT                          "
"1","   20"
"1"," 52"
"1","   15.30"
"1","    5.71"
"1","   13.60"
"1","   14.20"
"1","  2.15"
"1","
INR                         "
"1","   21"
"1"," 52"
"1","    1.40"
"1","    0.56"
"1","    1.20"
"1","    1.30"
"1","  0.15"
"1","
albumina                    "
"1","   22"
"1"," 52"
"1","    2.27"
"1","    0.66"
"1","    2.25"
"1","    2.26"
"1","  0.67"
"1","
MELD*                       "
"1","   23"
"1"," 52"
"1","    2.46"
"1","    1.72"
"1","    2.00"
"1","    2.33"
"1","  1.48"
"1","
CP*                         "
"1","   24"
"1"," 52"
"1","    2.02"
"1","    0.54"
"1","    2.00"
"1","    2.02"
"1","  0.00"
"1","
hospitalizado*              "
"1","   25"
"1"," 52"
"1","    1.08"
"1","    0.27"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
hospitalizacionPrevia*      "
"1","   26"
"1"," 52"
"1","    1.46"
"1","    0.50"
"1","    1.00"
"1","    1.45"
"1","  0.00"
"1","
encefalopatia*              "
"1","   27"
"1"," 52"
"1","    3.88"
"1","    0.51"
"1","    4.00"
"1","    4.00"
"1","  0.00"
"1","
ascitis*                    "
"1","   28"
"1"," 52"
"1","    1.81"
"1","    0.91"
"1","    2.00"
"1","    1.64"
"1","  1.48"
"1","
infeccionPrevia*            "
"1","   29"
"1"," 52"
"1","    1.15"
"1","    0.36"
"1","    1.00"
"1","    1.07"
"1","  0.00"
"1","
murteDelDonante*            "
"1","   30"
"1"," 52"
"1","    2.35"
"1","    0.90"
"1","    3.00"
"1","    2.43"
"1","  0.00"
"1","
infeccionDelDonante*        "
"1","   31"
"1"," 52"
"1","    1.00"
"1","    0.00"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
esquemaInmunosupresor*      "
"1","   32"
"1"," 52"
"1","    5.02"
"1","    1.46"
"1","    6.00"
"1","    5.31"
"1","  0.00"
"1","
diasHospitalizacion         "
"1","   33"
"1"," 52"
"1","   19.21"
"1","   15.68"
"1","   14.00"
"1","   16.19"
"1","  5.93"
"1","
year                        "
"1","   34"
"1"," 52"
"1"," 2011.50"
"1","    1.21"
"1"," 2011.50"
"1"," 2011.57"
"1","  0.74"
"1","
tiempoQuirurgico            "
"1","   35"
"1"," 52"
"1","  422.88"
"1","   73.59"
"1","  410.00"
"1","  418.93"
"1"," 37.06"
"1","
tiempoDeIsquemiaFria        "
"1","   36"
"1"," 52"
"1","  445.40"
"1","  105.21"
"1","  430.00"
"1","  438.83"
"1"," 77.84"
"1","
tiempoDeIsquemiaTibia       "
"1","   37"
"1"," 52"
"1","   61.71"
"1","   14.14"
"1","   60.00"
"1","   60.71"
"1","  7.41"
"1","
cristaloides                "
"1","   38"
"1"," 52"
"1"," 3572.12"
"1"," 1256.68"
"1"," 3500.00"
"1"," 3464.29"
"1","  0.00"
"1","
coloides                    "
"1","   39"
"1"," 52"
"1","  328.04"
"1","  299.90"
"1","  300.00"
"1","  284.52"
"1","  0.00"
"1","
UGRE                        "
"1","   40"
"1"," 52"
"1","    2.27"
"1","    1.63"
"1","    2.00"
"1","    2.07"
"1","  0.00"
"1","
PFC                         "
"1","   41"
"1"," 52"
"1","    2.85"
"1","    2.70"
"1","    2.00"
"1","    2.48"
"1","  0.74"
"1","
crioprecipitado             "
"1","   42"
"1"," 52"
"1","    4.50"
"1","    3.17"
"1","    4.00"
"1","    4.17"
"1","  0.00"
"1","
sodio                       "
"1","   43"
"1"," 52"
"1","  136.85"
"1","    4.99"
"1","  137.00"
"1","  136.76"
"1","  2.97"
"1","
bilirrubinas                "
"1","   44"
"1"," 52"
"1","    6.96"
"1","    8.16"
"1","    3.80"
"1","    5.39"
"1","  3.85"
"1","
hipotension*                "
"1","   45"
"1"," 52"
"1","    2.54"
"1","    0.50"
"1","    3.00"
"1","    2.55"
"1","  0.00"
"1","
soporteVasopresor*          "
"1","   46"
"1"," 52"
"1","    1.50"
"1","    0.50"
"1","    1.50"
"1","    1.50"
"1","  0.74"
"1","
hemoglobina                 "
"1","   47"
"1"," 52"
"1","   11.99"
"1","    1.85"
"1","   12.00"
"1","   11.98"
"1","  2.30"
"1","
creatininaBasal             "
"1","   48"
"1"," 52"
"1","    0.81"
"1","    0.28"
"1","    0.70"
"1","    0.76"
"1","  0.15"
"1","
LRA*                        "
"1","   49"
"1"," 52"
"1","    2.00"
"1","    0.00"
"1","    2.00"
"1","    2.00"
"1","  0.00"
"1","
creatininaMaxima            "
"1","   50"
"1"," 52"
"1","    1.71"
"1","    0.56"
"1","    1.50"
"1","    1.66"
"1","  0.44"
"1","
TRR*                        "
"1","   51"
"1"," 52"
"1","    1.02"
"1","    0.14"
"1","    1.00"
"1","    1.00"
"1","  0.00"
"1","
"
"1","                            "
"1","     min"
"1","     max"
"1","   range"
"1","  skew"
"1"," kurtosis"
"1","     se"
"1","
ID*                         "
"1","    1.00"
"1","   96.00"
"1","   95.00"
"1","  0.02"
"1","    -1.43"
"1","   4.06"
"1","
historia*                   "
"1","    1.00"
"1","   96.00"
"1","   95.00"
"1"," -0.01"
"1","    -1.47"
"1","   4.06"
"1","
edad                        "
"1","   28.00"
"1","   69.00"
"1","   41.00"
"1"," -0.72"
"1","    -0.52"
"1","   1.41"
"1","
sexo*                       "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  0.07"
"1","    -2.03"
"1","   0.07"
"1","
peso                        "
"1","   46.00"
"1","  100.00"
"1","   54.00"
"1","  0.32"
"1","    -0.76"
"1","   1.96"
"1","
talla                       "
"1","    1.49"
"1","    1.87"
"1","    0.38"
"1","  0.83"
"1","     0.46"
"1","   0.01"
"1","
IMC                         "
"1","   18.00"
"1","   39.10"
"1","   21.10"
"1","  0.61"
"1","     0.00"
"1","   0.68"
"1","
HTA*                        "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  2.08"
"1","     2.37"
"1","   0.05"
"1","
DM*                         "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  1.68"
"1","     0.84"
"1","   0.05"
"1","
EPOC*                       "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  6.80"
"1","    45.11"
"1","   0.02"
"1","
HTP*                        "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  4.66"
"1","    20.12"
"1","   0.03"
"1","
ERC*                        "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  4.66"
"1","    20.12"
"1","   0.03"
"1","
cardiopatiaIsquemica*       "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  3.69"
"1","    11.81"
"1","   0.03"
"1","
valvulopatia*               "
"1","    1.00"
"1","    1.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","   0.00"
"1","
enferemdadAutoinmune*       "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  4.66"
"1","    20.12"
"1","   0.03"
"1","
indicacionTrasplanteCronico*"
"1","    1.00"
"1","   10.00"
"1","    9.00"
"1","  1.06"
"1","    -0.28"
"1","   0.42"
"1","
indicacionTrasplanteAgudo*  "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  3.08"
"1","     7.66"
"1","   0.04"
"1","
creatinina                  "
"1","    0.50"
"1","    2.00"
"1","    1.50"
"1","  2.04"
"1","     4.61"
"1","   0.04"
"1","
bilirrubinaTotal            "
"1","    0.40"
"1","   35.70"
"1","   35.30"
"1","  1.64"
"1","     1.80"
"1","   1.19"
"1","
PT                          "
"1","   11.30"
"1","   48.50"
"1","   37.20"
"1","  4.01"
"1","    19.59"
"1","   0.79"
"1","
INR                         "
"1","    1.00"
"1","    4.70"
"1","    3.70"
"1","  4.11"
"1","    20.61"
"1","   0.08"
"1","
albumina                    "
"1","    1.00"
"1","    4.00"
"1","    3.00"
"1","  0.16"
"1","    -0.36"
"1","   0.09"
"1","
MELD*                       "
"1","    1.00"
"1","    5.00"
"1","    4.00"
"1","  0.64"
"1","    -1.39"
"1","   0.24"
"1","
CP*                         "
"1","    1.00"
"1","    3.00"
"1","    2.00"
"1","  0.02"
"1","     0.33"
"1","   0.08"
"1","
hospitalizado*              "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  3.08"
"1","     7.66"
"1","   0.04"
"1","
hospitalizacionPrevia*      "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  0.15"
"1","    -2.02"
"1","   0.07"
"1","
encefalopatia*              "
"1","    1.00"
"1","    4.00"
"1","    3.00"
"1"," -4.52"
"1","    20.29"
"1","   0.07"
"1","
ascitis*                    "
"1","    1.00"
"1","    4.00"
"1","    3.00"
"1","  1.15"
"1","     0.64"
"1","   0.13"
"1","
infeccionPrevia*            "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  1.86"
"1","     1.50"
"1","   0.05"
"1","
murteDelDonante*            "
"1","    1.00"
"1","    3.00"
"1","    2.00"
"1"," -0.71"
"1","    -1.41"
"1","   0.13"
"1","
infeccionDelDonante*        "
"1","    1.00"
"1","    1.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","   0.00"
"1","
esquemaInmunosupresor*      "
"1","    1.00"
"1","    6.00"
"1","    5.00"
"1"," -1.55"
"1","     1.13"
"1","   0.20"
"1","
diasHospitalizacion         "
"1","    2.00"
"1","   90.00"
"1","   88.00"
"1","  2.91"
"1","     9.32"
"1","   2.17"
"1","
year                        "
"1"," 2009.00"
"1"," 2013.00"
"1","    4.00"
"1"," -0.29"
"1","    -0.95"
"1","   0.17"
"1","
tiempoQuirurgico            "
"1","  240.00"
"1","  660.00"
"1","  420.00"
"1","  0.68"
"1","     1.82"
"1","  10.20"
"1","
tiempoDeIsquemiaFria        "
"1","  240.00"
"1","  750.00"
"1","  510.00"
"1","  0.76"
"1","     0.48"
"1","  14.59"
"1","
tiempoDeIsquemiaTibia       "
"1","   36.00"
"1","  120.00"
"1","   84.00"
"1","  1.38"
"1","     3.94"
"1","   1.96"
"1","
cristaloides                "
"1","  500.00"
"1"," 9750.00"
"1"," 9250.00"
"1","  2.31"
"1","    10.44"
"1"," 174.27"
"1","
coloides                    "
"1","    0.00"
"1"," 2000.00"
"1"," 2000.00"
"1","  3.65"
"1","    16.75"
"1","  41.59"
"1","
UGRE                        "
"1","    0.00"
"1","    9.00"
"1","    9.00"
"1","  1.66"
"1","     4.43"
"1","   0.23"
"1","
PFC                         "
"1","    0.00"
"1","   14.00"
"1","   14.00"
"1","  1.71"
"1","     3.77"
"1","   0.37"
"1","
crioprecipitado             "
"1","    0.00"
"1","   15.00"
"1","   15.00"
"1","  0.97"
"1","     1.60"
"1","   0.44"
"1","
sodio                       "
"1","  123.00"
"1","  150.00"
"1","   27.00"
"1","  0.13"
"1","     0.87"
"1","   0.69"
"1","
bilirrubinas                "
"1","    0.40"
"1","   35.70"
"1","   35.30"
"1","  1.76"
"1","     2.64"
"1","   1.13"
"1","
hipotension*                "
"1","    2.00"
"1","    3.00"
"1","    1.00"
"1"," -0.15"
"1","    -2.02"
"1","   0.07"
"1","
soporteVasopresor*          "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  0.00"
"1","    -2.04"
"1","   0.07"
"1","
hemoglobina                 "
"1","    8.70"
"1","   16.60"
"1","    7.90"
"1","  0.05"
"1","    -0.73"
"1","   0.26"
"1","
creatininaBasal             "
"1","    0.50"
"1","    2.00"
"1","    1.50"
"1","  1.97"
"1","     4.61"
"1","   0.04"
"1","
LRA*                        "
"1","    2.00"
"1","    2.00"
"1","    0.00"
"1","   NaN"
"1","      NaN"
"1","   0.00"
"1","
creatininaMaxima            "
"1","    0.80"
"1","    3.50"
"1","    2.70"
"1","  0.90"
"1","     0.41"
"1","   0.08"
"1","
TRR*                        "
"1","    1.00"
"1","    2.00"
"1","    1.00"
"1","  6.80"
"1","    45.11"
"1","   0.02"
"1","
"
"0","write.xlsx(descriptivoLRA$NO, "
"0","           ""/Users/Juan/OneDrive - Universidad del rosario/projects/Tesis/resultados/descriptivoLRA.xlsx"","
"0","           sheetName = ""NO"","
"0","           append = FALSE)"
"0","write.xlsx(descriptivoLRA$SI, "
"0","           ""/Users/Juan/OneDrive - Universidad del rosario/projects/Tesis/resultados/descriptivoLRA.xlsx"","
"0","           sheetName = ""SI"","
"0","           append = TRUE)"
